episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
3,21.0,-3.893404695434471,3.0773071262608216,-109.60424331057085,30.0,1.0,9,5.001,False,True,2.775892233658392,21,33.2752652951703,12.374,in_progress,0.0,0
3,22.0,-3.884357517563748,3.0210182248099215,-103.18646802112909,0.0,1.0,5,5.001,False,True,2.944026949069584,21,33.2752652951703,12.443,in_progress,0.0,0
3,23.0,-3.8785298074062364,2.958870524895822,-98.65707224717389,-15.0,1.0,3,5.001,False,True,3.130088736185599,21,33.2752652951703,12.506,in_progress,0.0,0
3,24.0,-3.8880560972217366,2.898145515761995,-98.71415695138504,-15.0,0.5,2,5.001,False,True,3.31345256469619,22,33.2752652951703,12.572,in_progress,0.0,0
3,25.0,-3.9094746333295296,2.84012145381186,-101.45391116106332,15.0,1.0,7,5.001,False,True,3.489924092568217,22,33.2752652951703,12.644,in_progress,0.0,0
3,26.0,-3.929615598619537,2.7778158206239576,-103.06488904009585,-30.0,0.5,0,5.001,False,True,3.678822065541454,22,33.2752652951703,12.702,in_progress,0.0,0
3,27.0,-3.939690943681821,2.719692815099401,-102.17898156899062,-30.0,1.0,1,5.001,False,True,3.852764067655992,22,33.2752652951703,12.772,in_progress,0.0,0
3,28.0,-3.956531993941054,2.6643324745715793,-103.27170150744053,-15.0,0.5,2,5.001,False,True,4.017944811415916,22,33.2752652951703,12.842,in_progress,0.0,0
3,29.0,-3.986135222067851,2.613005923290199,-107.17793034389703,-30.0,0.5,0,5.001,False,True,4.170136723592857,23,33.2752652951703,12.912,in_progress,0.0,0
3,30.0,-4.017574700191514,2.5678704061007647,-111.04507316474171,0.0,0.5,4,5.001,False,True,4.303602803396936,23,33.2752652951703,12.963000000000001,in_progress,0.0,0
3,31.0,-4.038348130824199,2.5311992556512055,-112.57435591227984,-15.0,0.5,2,5.001,False,True,4.412364663413062,23,33.2752652951703,13.044,in_progress,0.0,0
3,32.0,-4.060814659108497,2.4868749885962145,-113.43684705277909,-30.0,1.0,1,5.001,False,True,4.530119095838278,23,33.2752652951703,13.108,in_progress,0.0,0
3,33.0,-4.0863330542607175,2.4516267177183604,-115.63714151925039,15.0,1.0,7,5.001,False,True,4.631628098628621,23,33.2752652951703,13.17,in_progress,0.0,0
3,34.0,-4.109336076735403,2.410570093254539,-116.3909531142991,-15.0,0.5,2,5.001,False,True,4.750985273858197,23,33.2752652951703,13.233,in_progress,0.0,0
3,35.0,-4.124364114085888,2.362333761038115,-114.4378346758228,-30.0,0.5,0,5.001,False,True,4.893216288729363,23,33.2752652951703,13.307,in_progress,0.0,0
3,36.0,-4.147634743226351,2.3162517772668108,-114.93611953295361,30.0,1.0,9,5.001,False,True,5.027607922262259,24,33.2752652951703,13.365,in_progress,0.0,0
3,37.0,-4.1633121128399875,2.2816461611370915,-114.82713560902471,0.0,1.0,5,5.001,False,True,5.1288302671837895,24,33.2752652951703,13.435,in_progress,0.0,0
3,38.0,-4.1789281799043145,2.230553167713344,-113.2311701836373,0.0,0.5,4,5.001,False,True,5.279534888132878,24,33.2752652951703,13.499,in_progress,0.0,0
3,39.0,-4.196171456173747,2.182361947472851,-112.50503189607575,15.0,1.0,7,5.001,False,True,5.412338795817925,24,33.2752652951703,13.572,in_progress,0.0,0
3,40.0,-4.210733882529204,2.123288548409282,-110.34795818556535,-15.0,1.0,3,5.001,False,True,5.412338795817925,24,33.2752652951703,13.633,in_progress,0.0,0
3,41.0,-4.225879637862687,2.068999068282864,-109.27346880262179,-30.0,1.0,1,5.001,False,True,5.519857170417134,24,33.2752652951703,13.706,in_progress,0.0,0
3,42.0,-4.258098040592176,2.0110171366762626,-111.84980906355361,15.0,0.5,6,5.001,False,True,5.65946511350755,24,33.2752652951703,13.762,in_progress,0.0,0
3,43.0,-4.294214904008293,1.9647927473134776,-115.71198877804656,15.0,1.0,7,4.002000000000001,False,True,5.761866767351847,24,33.2752652951703,13.833,in_progress,0.0,0
3,44.0,-4.328182641132088,1.9063072251013238,-116.88519663472869,-30.0,1.0,1,4.002000000000001,False,False,5.9014339770996544,25,33.2752652951703,13.9,in_progress,0.0,0
3,45.0,-4.353723294972519,1.8510699336249017,-116.32884028807747,-15.0,1.0,3,4.002000000000001,False,False,6.038827864851054,25,33.2752652951703,13.963000000000001,in_progress,0.0,0
3,46.0,-4.394817239828701,1.7925173671267747,-118.75723447295344,15.0,1.0,7,4.002000000000001,False,False,6.172510684760129,25,33.2752652951703,14.035,in_progress,0.0,0
3,47.0,-4.4366607157723,1.7347852035668825,-120.76587706879768,0.0,0.5,4,4.002000000000001,False,False,6.3031901271994535,25,33.2752652951703,14.092,in_progress,0.0,0
3,48.0,-4.465972404304151,1.6771175642028215,-119.77601896803864,-30.0,1.0,1,4.002000000000001,True,False,6.3164839080899675,25,33.2752652951703,14.167,off_track,0.0,0
4,1.0,-3.9038750839937513,2.198497445390969,-86.83941767513413,0.0,1.0,5,0.0,False,True,0.4213059260381763,24,33.2752652951703,14.291,prepare,0.0,0
4,2.0,-3.903816980051854,2.198791659409308,-86.81786189828172,-30.0,1.0,1,5.001,False,True,0.42050764909773164,24,33.2752652951703,14.36,in_progress,0.0,0
4,3.0,-3.904332619555691,2.1949533563914216,-86.92879017441585,15.0,1.0,7,5.001,False,True,0.4311286501819722,24,33.2752652951703,14.43,in_progress,0.0,0
4,4.0,-3.901896771191359,2.175023958709612,-86.62967819783137,30.0,0.5,8,5.001,False,True,0.4906362294935823,24,33.2752652951703,14.5,in_progress,0.0,0
4,5.0,-3.8915147727015014,2.147775963374256,-84.57480311213895,-30.0,1.0,1,5.001,False,True,0.578010550294597,24,33.2752652951703,14.566,in_progress,0.0,0
4,6.0,-3.8889726771612656,2.1112646192637046,-84.86226546686137,30.0,1.0,9,5.001,False,True,0.6853926209443195,24,33.2752652951703,14.633,in_progress,0.0,0
4,7.0,-3.89115448526544,2.063999810190917,-86.3453455607399,30.0,0.5,8,5.001,False,True,0.819733962478536,24,33.2752652951703,14.691,in_progress,0.0,0
4,8.0,-3.87491194076758,2.0255979219805083,-83.02778659613938,30.0,1.0,9,5.001,False,True,0.9442484131830242,25,33.2752652951703,14.766,in_progress,0.0,0
4,9.0,-3.84747039569087,1.9822874322421242,-77.91145192137547,0.0,0.5,4,5.001,False,True,1.092458960812298,25,33.2752652951703,14.835,in_progress,0.0,0
4,10.0,-3.824450020047955,1.9397090169153968,-74.64543007819618,-15.0,0.5,2,5.001,False,True,1.2347893068719862,25,33.2752652951703,14.898,in_progress,0.0,0
4,11.0,-3.808193092042959,1.8979996193636728,-73.56627681121074,0.0,1.0,5,5.001,False,True,1.3697022103857788,25,33.2752652951703,14.964,in_progress,0.0,0
4,12.0,-3.7957645314601223,1.8505194788743906,-73.94512398654517,0.0,1.0,5,5.001,False,True,1.4907456723621397,25,33.2752652951703,15.041,in_progress,0.0,0
4,13.0,-3.786790842448597,1.788317072108173,-75.89507108016501,0.0,1.0,5,5.001,False,True,1.6326150503829073,25,33.2752652951703,15.098,in_progress,0.0,0
4,14.0,-3.777706466352486,1.7303789101757197,-77.09602792176258,0.0,0.5,4,5.001,False,True,1.76641788967046,25,33.2752652951703,15.172,in_progress,0.0,0
4,15.0,-3.766884991123979,1.6597821957173968,-78.28102088993518,-30.0,1.0,1,5.001,False,True,1.9288883095539167,26,33.2752652951703,15.231,in_progress,0.0,0
4,16.0,-3.7680783443618284,1.6065837012761504,-81.01781157414295,30.0,1.0,9,5.001,False,True,2.029950881310183,26,33.2752652951703,15.301,in_progress,0.0,0
4,17.0,-3.7794691446125475,1.5374474268547562,-86.11085473239679,15.0,0.5,6,5.001,False,True,2.138798441989848,26,33.2752652951703,15.365,in_progress,0.0,0
4,18.0,-3.7741489760648714,1.4812889323352254,-85.90414238072107,-15.0,1.0,3,5.001,False,True,2.2176730700549205,26,33.2752652951703,15.44,in_progress,0.0,0
4,19.0,-3.7679914921831186,1.4206451752424807,-85.56661082790839,0.0,0.5,4,5.001,False,True,2.2176730700549205,26,33.2752652951703,15.501,in_progress,0.0,0
4,20.0,-3.770146460849767,1.3709731184334788,-86.9345069704173,-15.0,1.0,3,5.001,False,True,2.2176730700549205,26,33.2752652951703,15.566,in_progress,0.0,0
4,21.0,-3.778216061112431,1.3195443732128165,-89.45442339363375,15.0,1.0,7,4.002000000000001,False,True,2.2176730700549205,26,33.2752652951703,15.638,in_progress,0.0,0
4,22.0,-3.7815683625255105,1.2565519680550405,-90.46029614523195,0.0,1.0,5,4.002000000000001,False,False,2.2176730700549205,26,33.2752652951703,15.702,in_progress,0.0,0
4,23.0,-3.77335696180669,1.1962370371614233,-88.48422356283831,30.0,1.0,9,4.002000000000001,False,False,2.2176730700549205,26,33.2752652951703,15.77,in_progress,0.0,0
4,24.0,-3.7532043321293878,1.1313341452092645,-84.37291167462087,0.0,1.0,5,4.002000000000001,False,False,2.3388108755601795,26,33.2752652951703,15.839,in_progress,0.0,0
4,25.0,-3.7286871679459446,1.0601302854253998,-80.57417341049545,0.0,1.0,5,4.002000000000001,False,False,2.4790243503727325,26,33.2752652951703,15.901,in_progress,0.0,0
4,26.0,-3.712477152868091,0.9984949101296965,-79.24146660429042,30.0,1.0,9,4.002000000000001,True,False,2.58617714725711,26,33.2752652951703,15.969,off_track,0.0,0
5,1.0,-2.728042636888538,1.1958082971930248,-73.17567690619532,15.0,0.5,6,0.0,False,True,0.421032496050755,30,33.2752652951703,16.101,prepare,0.0,0
5,2.0,-2.728241797990907,1.1958524225789906,-73.24055272009817,-30.0,1.0,1,5.001,False,True,0.42073293408218526,30,33.2752652951703,16.171,in_progress,0.0,0
5,3.0,-2.7275478436666036,1.1865412299283715,-73.72961021046297,0.0,0.5,4,5.001,False,True,0.4481280378135999,30,33.2752652951703,16.236,in_progress,0.0,0
5,4.0,-2.723557090036975,1.1661960706622172,-74.2626061193503,-30.0,0.5,0,5.001,False,True,0.5101312254418511,30,33.2752652951703,16.301,in_progress,0.0,0
5,5.0,-2.7179733063190197,1.13986111814323,-74.6263821533137,-15.0,1.0,3,5.001,False,True,0.5907510238014946,30,33.2752652951703,16.373,in_progress,0.0,0
5,6.0,-2.719620727923382,1.0965914789412663,-77.72698108258375,-30.0,1.0,1,5.001,False,True,0.713835451069611,30,33.2752652951703,16.431,in_progress,0.0,0
5,7.0,-2.7262357026560236,1.0513820890085126,-81.46023762803505,0.0,0.5,4,5.001,False,True,0.8984869805417794,30,33.2752652951703,16.504,in_progress,0.0,0
